Endpoint,HTTP Method,Controller,Action/Method,Domain/Feature,Description,Authentication,Authorization,Criticality,Criticality Reason,Domain Event,Audit Required,Log Required,Important Log Fields,Sensitive Data,Metrics Required,Recommended Metrics,Trace Required,Dependencies,Existing Observability,Observability Gap,Priority,Migration Status,Notes
/api/form-options/get-options-by-group,POST,FormOptionsController,getOptionsByGroup,Forms (Kafka RPC),Get options by group.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE (Kafka)),Low,Read-only via Kafka.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE (Kafka),Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P3,Not Started,TokenInterceptor
/api/loan-calculator/kataza,POST,LoanCalculatorController,katazaLoan,Forms (Kafka RPC),Calculate Kataza loan.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE (Kafka)),Medium,Loan calculation via Kafka.,No,No,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE (Kafka),Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,TokenInterceptor
/api/guarantee-applications/:id/upload-files,PUT,GuaranteeApplicationController,uploadFiles,Guarantee Applications,Upload guarantee application files.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),High,Document upload — 50MB limit.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P1,Not Started,FileFieldsInterceptor
/api/guarantee-applications/all,POST,GuaranteeApplicationController,findAll,Guarantee Applications,List all guarantee applications.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Admin listing.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/guarantee-applications/:id,GET,GuaranteeApplicationController,findOne,Guarantee Applications,Get guarantee application by ID.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Application detail.,No,No,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/guarantee-applications/:id/comments,GET,GuaranteeApplicationController,findApplicationComments,Guarantee Applications,Get application comments.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Low,Read-only comments.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P3,Not Started,
/api/guarantee-applications/comments/:id/reply,POST,GuaranteeApplicationController,commentReply,Guarantee Applications,Reply to application comment.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Comment interaction.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/guarantee-applications/status/resolve/:id,GET,GuaranteeApplicationController,resolveStatus,Guarantee Applications,Resolve application status.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),High,Status resolution.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P1,Not Started,
/api/guarantee-applications,POST,GuaranteeApplicationController,createApplication,Guarantee Applications,Create PFI onboarding application.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,PFI onboarding creation.,No,Yes,Yes,"trace_id, x-span-id, request_id",Yes — PFI data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,
/api/guarantee-applications/submit,POST,GuaranteeApplicationController,submitApplication,Guarantee Applications,Submit guarantee application.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,Application submission.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,
/api/guarantee-applications/our-applications,POST,GuaranteeApplicationController,getInstitutioApplication,Guarantee Applications,Get institution applications.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,PFI-scoped listing.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/guarantee-applications/summary,POST,GuaranteeApplicationController,getApplicationStatusSummary,Guarantee Applications,Get application status summary.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Low,Summary statistics.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P3,Not Started,
/api/guarantee/:gfaDocumentId/upload,POST,GuaranteeFrameworkController,uploadGuaranteeFramework,Guarantee Framework,Upload GFA document.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,GFA document upload.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,FileInterceptor
/api/guarantee/:applicationId/guarantee-framework,GET,GuaranteeFrameworkController,viewGuarantee,Guarantee Framework,View guarantee framework.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),High,GFA document view.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P1,Not Started,
/api/guarantee/:applicationId/letter-of-guarantee,GET,GuaranteeFrameworkController,viewLetterOfGuarantee,Guarantee Framework,View letter of guarantee.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),High,LoG document view.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P1,Not Started,
/api/guarantee/generate/generate-invoice/:applicationId,GET,GuaranteeFrameworkController,resolveSingleGuaranteeInvoice,Guarantee Framework,Generate single guarantee invoice.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,Financial operation — invoice generation.,No,Yes,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,
/api/guarantee-loans/initiate,POST,GuaranteeLoansController,initiateApplication,Guarantee Loans,Initiate loan application.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,Loan initiation.,No,Yes,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,ValidationPipe groups
/api/guarantee-loans/:id/documents,POST,GuaranteeLoansController,uploadDocuments,Guarantee Loans,Upload loan documents.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),High,Document upload — 10MB limit.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P1,Not Started,AnyFilesInterceptor
/api/guarantee-loans/:id/submit,POST,GuaranteeLoansController,submitApplication,Guarantee Loans,Submit loan application.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,Loan submission.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,
/api/guarantee-loans/all,POST,GuaranteeLoansController,getLoanApplications,Guarantee Loans,List all loan applications.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Admin listing.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/guarantee-loans/applicant/all,POST,GuaranteeLoansController,getApplicantLoanApplications,Guarantee Loans,Get applicant loan applications.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Self-service listing.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/guarantee-loans/pfi/all,POST,GuaranteeLoansController,getLoanApplicationsByPfi,Guarantee Loans,Get PFI loan applications.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,PFI-scoped listing.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/guarantee-loans/stats,GET,GuaranteeLoansController,getLoanApplicationStats,Guarantee Loans,Get loan application stats.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Low,Summary statistics.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P3,Not Started,
/api/guarantee-loans/:applicationId,GET,GuaranteeLoansController,getLoanApplication,Guarantee Loans,Get loan application by ID.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Application detail.,No,No,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/loan-applications/:id/upload-files,PUT,LoanApplicationController,uploadFiles,Loan Applications,Upload loan application files.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),High,Document upload — 10MB limit.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P1,Not Started,FileFieldsInterceptor
/api/loan-applications/all,POST,LoanApplicationController,findAll,Loan Applications,List all loan applications.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Admin listing.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/loan-applications/pfi-list,GET,LoanApplicationController,getPfiList,Loan Applications,Get PFI list.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Low,Read-only listing.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P3,Not Started,
/api/loan-applications/config,GET,LoanApplicationController,getConfig,Loan Applications,Get loan config.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Low,Configuration lookup.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P3,Not Started,
/api/loan-applications/:id/review,POST,LoanApplicationController,reviewApplication,Loan Applications,Review loan application.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,PFI review — approve/reject.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,
/api/loan-applications/:id,GET,LoanApplicationController,findOne,Loan Applications,Get loan application by ID.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Application detail.,No,No,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/loan-applications,POST,LoanApplicationController,createApplication,Loan Applications,Create loan application.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,Loan creation.,No,Yes,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,
/api/loan-applications/submit,POST,LoanApplicationController,submitApplication,Loan Applications,Submit loan application.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,Loan submission.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,
/api/loan-applications/:id/rfi-response,PUT,LoanApplicationController,submitRfiResponse,Loan Applications,Submit RFI response.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),High,Borrower response — 10MB limit.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P1,Not Started,AnyFilesInterceptor
/api/claims/log-references,GET,ClaimsController,getAllLogReferences,Claims,Get all log references.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Log reference listing.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/claims/logs-in-default,GET,ClaimsController,getLogsInDefault,Claims,Get logs in default (90-455 days).,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Default status logs.,No,No,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/claims/validate-log,POST,ClaimsController,validateLog,Claims,Validate claim log.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),High,Log validation.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P1,Not Started,
/api/claims,GET,ClaimsController,getClaims,Claims,Get claims (filtered).,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Claim listing.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/claims/all,POST,ClaimsController,getAllClaims,Claims,Get all claims.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Admin listing — no role restriction.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,No role restriction
/api/claims,POST,ClaimsController,submitClaim,Claims,Submit claim.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,Claim submission — 11 file fields.,No,Yes,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,FileFieldsInterceptor (11 named fields)
/api/claims/:claimReferenceId,PUT,ClaimsController,updateClaim,Claims,Update claim.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,Claim update — 11 file fields.,No,Yes,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,FileFieldsInterceptor (11 named fields)
/api/claims/:claimReferenceId/status,PUT,ClaimsController,updateClaimStatus,Claims,Update claim status.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),High,Claim revoke/cancel.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P1,Not Started,
/api/claims/:claimReferenceId/workflow,GET,ClaimsController,getClaimWorkflow,Claims,Get claim workflow.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Workflow view.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/claims/:claimReferenceId,GET,ClaimsController,getClaimByReference,Claims,Get claim by reference.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Claim detail.,No,No,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/claims/:claimReferenceId/public,GET,ClaimsController,getClaimByReferencePublic,Claims,Get claim (public access).,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Public claim view.,No,No,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,No ownership filtering
/api/restructuring/guarantees,GET,RestructuringController,getActiveGuarantees,Restructuring,Get active guarantees.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Guarantee listing.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/restructuring/forms/:logReference,GET,RestructuringController,getForm,Restructuring,Get restructuring form.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Form retrieval.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/restructuring/:logReference,POST,RestructuringController,submitRestructuring,Restructuring,Submit restructuring.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,Financial restructuring submission.,No,Yes,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,FileFieldsInterceptor (supportingDocuments)
/api/restructuring,GET,RestructuringController,getRestructurings,Restructuring,Get restructurings.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Admin listing.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/restructuring/detail/:referenceId,GET,RestructuringController,getRestructuringDetail,Restructuring,Get restructuring detail.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Detail view.,No,No,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/individual-reports/check-eligibility,GET,IndividualReportsController,checkEligibility,Individual Reports,Check report eligibility.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Medium,Eligibility check.,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P2,Not Started,
/api/individual-reports/template,GET,IndividualReportsController,downloadTemplate,Individual Reports,Download report template.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Low,Template download (.xlsx).,No,No,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P3,Not Started,
/api/individual-reports/validate,POST,IndividualReportsController,validateReport,Individual Reports,Validate report.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),High,Report validation — 10MB limit.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P1,Not Started,FileInterceptor
/api/individual-reports/submit,POST,IndividualReportsController,submitReport,Individual Reports,Submit individual report.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,Report submission — 10MB limit.,No,Yes,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,FileInterceptor
/api/individual-reports/submit-consolidated,POST,IndividualReportsController,submitConsolidatedReport,Individual Reports,Submit consolidated report.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),Critical,Consolidated submission — 10MB limit.,No,Yes,Yes,"trace_id, x-span-id, request_id",Yes — financial data,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P0,Not Started,FileInterceptor
/api/individual-reports/:reportId,PUT,IndividualReportsController,updateReport,Individual Reports,Update report.,Cookie/Header (TokenMiddleware),Downstream (APPLICATION_SERVICE_URL),High,Report update.,No,Yes,Yes,"trace_id, x-span-id, request_id",No,Yes,"request_duration, status_code, downstream_latency",Yes,APPLICATION_SERVICE_URL,Morgan HTTP logging + Winston file logs + custom x-trace-id/x-span-id headers,No SDK. No OTEL propagation. No structured logging. No domain events. No metrics.,P1,Not Started,FileInterceptor
